39.997726,116.32648,2008-11-10,01:36:37
39.997666,116.32653,2008-11-10,01:36:42
39.997625,116.32654,2008-11-10,01:36:47
39.997583,116.326526,2008-11-10,01:36:52
39.997524,116.326441,2008-11-10,01:36:57
39.997437,116.326354,2008-11-10,01:37:02
39.997358,116.326227,2008-11-10,01:37:07
39.997304,116.326079,2008-11-10,01:37:12
39.997267,116.325943,2008-11-10,01:37:17
39.997194,116.325793,2008-11-10,01:37:22
39.996085,116.326294,2008-11-10,01:37:57
39.995795,116.32601,2008-11-10,01:38:02
39.9956,116.326025,2008-11-10,01:38:07
39.99542,116.326089,2008-11-10,01:38:12
39.995224,116.326175,2008-11-10,01:38:17
39.995053,116.32623,2008-11-10,01:38:22
39.994905,116.32626,2008-11-10,01:38:27
39.994774,116.32626,2008-11-10,01:38:32
39.994654,116.326215,2008-11-10,01:38:37
39.99432,116.325553,2008-11-10,01:39:17
39.993751,116.325891,2008-11-10,01:39:22
39.993352,116.326011,2008-11-10,01:39:27
39.993056,116.326027,2008-11-10,01:39:32
39.992875,116.326034,2008-11-10,01:39:37
39.992784,116.325997,2008-11-10,01:39:42
39.992709,116.325961,2008-11-10,01:39:47
39.992602,116.325924,2008-11-10,01:39:52
39.992424,116.32597,2008-11-10,01:39:57
39.992212,116.3261,2008-11-10,01:40:02
39.99194,116.326325,2008-11-10,01:40:07
39.991652,116.326554,2008-11-10,01:40:12
39.991307,116.326812,2008-11-10,01:40:17
39.990963,116.327067,2008-11-10,01:40:22
39.991057,116.326849,2008-11-10,01:40:27
39.991077,116.326819,2008-11-10,01:40:32
39.991076,116.326786,2008-11-10,01:40:37
39.991076,116.326742,2008-11-10,01:40:42
39.991073,116.326649,2008-11-10,01:40:47
39.98952,116.326526,2008-11-10,01:41:37
39.989346,116.326508,2008-11-10,01:41:42
39.989092,116.326494,2008-11-10,01:41:47
39.98882,116.326546,2008-11-10,01:41:52
39.988606,116.326602,2008-11-10,01:41:57
39.988116,116.326493,2008-11-10,01:42:12
39.987747,116.326567,2008-11-10,01:42:17
39.987445,116.326583,2008-11-10,01:42:22
39.987263,116.326562,2008-11-10,01:42:27
39.987213,116.326526,2008-11-10,01:42:32
39.987188,116.326514,2008-11-10,01:42:37
39.987096,116.326565,2008-11-10,01:42:42
39.986982,116.32656,2008-11-10,01:42:47
39.986867,116.326568,2008-11-10,01:42:52
39.986713,116.32665,2008-11-10,01:42:57
39.986561,116.326737,2008-11-10,01:43:02
39.986437,116.326835,2008-11-10,01:43:07
39.98629,116.326939,2008-11-10,01:43:12
39.98613,116.327116,2008-11-10,01:43:17
39.986001,116.327286,2008-11-10,01:43:22
39.985876,116.327469,2008-11-10,01:43:27
39.98569,116.327638,2008-11-10,01:43:32
39.985468,116.327825,2008-11-10,01:43:37
39.985301,116.328034,2008-11-10,01:43:42
39.985331,116.32833,2008-11-10,01:43:47
39.985414,116.328702,2008-11-10,01:43:52
39.985453,116.32907,2008-11-10,01:43:57
39.98544,116.329297,2008-11-10,01:44:02
39.985355,116.329384,2008-11-10,01:44:07
39.985188,116.329351,2008-11-10,01:44:12
39.98505,116.329375,2008-11-10,01:44:17
39.984937,116.329496,2008-11-10,01:44:22
39.984885,116.329723,2008-11-10,01:44:27
39.98489,116.329912,2008-11-10,01:44:32
39.984914,116.329999,2008-11-10,01:44:37
39.984886,116.330046,2008-11-10,01:44:47
39.984864,116.330056,2008-11-10,01:44:52
39.984846,116.330049,2008-11-10,01:44:57
39.984766,116.329827,2008-11-10,01:45:02
39.984138,116.328236,2008-11-10,01:45:07
39.983496,116.326987,2008-11-10,01:45:12
39.983301,116.326919,2008-11-10,01:45:17
39.983065,116.32694,2008-11-10,01:45:22
39.982862,116.32692,2008-11-10,01:45:27
39.982659,116.326808,2008-11-10,01:45:32
39.982487,116.326711,2008-11-10,01:45:37
39.982286,116.326666,2008-11-10,01:45:42
39.982048,116.32667,2008-11-10,01:45:47
39.98184,116.326699,2008-11-10,01:45:52
39.981662,116.326682,2008-11-10,01:45:57
39.981437,116.326701,2008-11-10,01:46:02
39.981124,116.326797,2008-11-10,01:46:07
39.98078,116.326908,2008-11-10,01:46:12
39.980412,116.327007,2008-11-10,01:46:17
39.980134,116.327062,2008-11-10,01:46:22
39.9799,116.327105,2008-11-10,01:46:27
39.979712,116.327143,2008-11-10,01:46:32
39.979553,116.327199,2008-11-10,01:46:37
39.979331,116.327258,2008-11-10,01:46:42
39.979025,116.32732,2008-11-10,01:46:47
39.976488,116.327524,2008-11-10,01:48:12
39.976573,116.327399,2008-11-10,01:48:17
39.976588,116.327327,2008-11-10,01:48:22
39.976867,116.327077,2008-11-10,01:48:27
39.973624,116.331727,2008-11-10,01:51:47
39.973652,116.33171,2008-11-10,01:51:52
39.974195,116.332503,2008-11-10,01:51:57
39.974285,116.332728,2008-11-10,01:52:02
39.974119,116.332551,2008-11-10,01:52:07
39.974009,116.332532,2008-11-10,01:52:12
39.974001,116.332486,2008-11-10,01:52:17
39.9741,116.332416,2008-11-10,01:52:22
39.974876,116.33185,2008-11-10,03:27:57
39.974691,116.331929,2008-11-10,03:28:02
39.974839,116.331714,2008-11-10,03:28:07
39.975686,116.331371,2008-11-10,03:28:12
39.975015,116.331917,2008-11-10,03:28:17
39.975336,116.331732,2008-11-10,03:28:22
39.975037,116.332055,2008-11-10,03:28:27
39.974995,116.332058,2008-11-10,03:28:32
39.974967,116.332043,2008-11-10,03:28:37
39.975005,116.33196,2008-11-10,03:28:42
39.975119,116.331908,2008-11-10,03:28:47
39.975193,116.331805,2008-11-10,03:28:52
39.975246,116.331769,2008-11-10,03:28:57
39.975261,116.331749,2008-11-10,03:29:02
