40.008304,116.319876,2008-10-24,02:09:59
40.008413,116.319962,2008-10-24,02:10:04
40.007171,116.319458,2008-10-24,02:10:09
40.007209,116.319484,2008-10-24,02:10:14
40.007287,116.31959,2008-10-24,02:10:19
40.007366,116.319727,2008-10-24,02:10:24
40.007429,116.319873,2008-10-24,02:10:29
40.007499,116.320013,2008-10-24,02:10:34
40.007514,116.320165,2008-10-24,02:10:39
40.007578,116.320176,2008-10-24,02:10:44
40.007694,116.320214,2008-10-24,02:10:49
40.007739,116.320357,2008-10-24,02:10:54
40.007834,116.320544,2008-10-24,02:10:59
40.007907,116.320708,2008-10-24,02:11:04
40.007941,116.320861,2008-10-24,02:11:09
40.007989,116.320989,2008-10-24,02:11:14
40.008131,116.321041,2008-10-24,02:11:19
40.008316,116.321118,2008-10-24,02:11:24
40.008486,116.321152,2008-10-24,02:11:29
40.00861,116.321191,2008-10-24,02:11:34
40.008716,116.321251,2008-10-24,02:11:39
40.008816,116.321301,2008-10-24,02:11:44
40.008875,116.321349,2008-10-24,02:11:49
40.008912,116.321366,2008-10-24,02:11:54
40.008912,116.321366,2008-10-24,02:11:57
40.008915,116.321366,2008-10-24,02:11:59
40.008921,116.321375,2008-10-24,02:12:04
40.008931,116.321385,2008-10-24,02:12:09
40.00894,116.321394,2008-10-24,02:12:14
40.008948,116.321401,2008-10-24,02:12:19
40.008951,116.321405,2008-10-24,02:12:24
40.008951,116.321405,2008-10-24,02:12:27
40.008951,116.321408,2008-10-24,02:12:29
40.008946,116.321438,2008-10-24,02:12:34
40.008954,116.321506,2008-10-24,02:12:39
40.008943,116.321554,2008-10-24,02:12:44
40.008924,116.32159,2008-10-24,02:12:49
40.008968,116.321514,2008-10-24,02:12:54
40.008999,116.321465,2008-10-24,02:12:59
40.009019,116.321433,2008-10-24,02:13:04
40.009052,116.321394,2008-10-24,02:13:09
40.009085,116.321351,2008-10-24,02:13:14
40.009086,116.321348,2008-10-24,02:13:19
40.009086,116.321346,2008-10-24,02:13:24
40.009089,116.321346,2008-10-24,02:13:29
40.009089,116.321345,2008-10-24,02:13:34
40.009089,116.321346,2008-10-24,02:13:39
40.009088,116.321346,2008-10-24,02:13:44
40.009087,116.321347,2008-10-24,02:13:49
40.009088,116.321346,2008-10-24,02:13:54
40.009089,116.321344,2008-10-24,02:13:59
40.00909,116.321341,2008-10-24,02:14:04
40.009088,116.321344,2008-10-24,02:14:09
40.009086,116.321346,2008-10-24,02:14:14
40.009084,116.321349,2008-10-24,02:14:19
40.009084,116.321349,2008-10-24,02:14:22
40.009077,116.321356,2008-10-24,02:14:24
40.009055,116.321386,2008-10-24,02:14:29
40.009001,116.32146,2008-10-24,02:14:34
40.008971,116.321519,2008-10-24,02:14:39
