40.007441,116.319807,2008-11-15,01:01:33
40.007488,116.31968,2008-11-15,01:01:38
40.007481,116.319666,2008-11-15,01:01:43
40.007466,116.31967,2008-11-15,01:01:48
40.007472,116.319682,2008-11-15,01:01:53
40.007489,116.319768,2008-11-15,01:01:58
40.007525,116.319879,2008-11-15,01:02:03
40.007455,116.319893,2008-11-15,01:02:08
40.007448,116.319911,2008-11-15,01:02:13
40.007464,116.319999,2008-11-15,01:02:18
40.007512,116.320088,2008-11-15,01:02:23
40.007552,116.320196,2008-11-15,01:02:28
40.007587,116.320314,2008-11-15,01:02:33
40.007583,116.320378,2008-11-15,01:02:38
40.00763,116.32052,2008-11-15,01:02:43
40.007641,116.320673,2008-11-15,01:02:48
40.007528,116.320795,2008-11-15,01:02:53
40.007369,116.320847,2008-11-15,01:02:58
40.007249,116.320891,2008-11-15,01:03:03
40.007077,116.320943,2008-11-15,01:03:08
40.006904,116.32097,2008-11-15,01:03:13
40.006774,116.321008,2008-11-15,01:03:18
40.006656,116.321068,2008-11-15,01:03:23
40.006471,116.32118,2008-11-15,01:03:28
40.006272,116.321243,2008-11-15,01:03:33
40.006102,116.321275,2008-11-15,01:03:38
40.005988,116.321261,2008-11-15,01:03:43
40.005846,116.321236,2008-11-15,01:03:48
40.005722,116.321169,2008-11-15,01:03:53
40.005586,116.321147,2008-11-15,01:03:58
40.005436,116.321141,2008-11-15,01:04:03
40.005285,116.321143,2008-11-15,01:04:08
40.005182,116.321155,2008-11-15,01:04:13
40.00506,116.321202,2008-11-15,01:04:18
40.004933,116.321285,2008-11-15,01:04:23
40.004869,116.32129,2008-11-15,01:04:28
40.004768,116.321304,2008-11-15,01:04:33
40.004671,116.321278,2008-11-15,01:04:38
40.004506,116.321258,2008-11-15,01:04:43
40.004371,116.321277,2008-11-15,01:04:48
40.00424,116.321295,2008-11-15,01:04:53
40.004093,116.321353,2008-11-15,01:04:58
40.003971,116.321383,2008-11-15,01:05:03
40.003873,116.321399,2008-11-15,01:05:08
40.003809,116.32134,2008-11-15,01:05:13
40.003674,116.321298,2008-11-15,01:05:18
40.003508,116.32136,2008-11-15,01:05:23
40.003342,116.321404,2008-11-15,01:05:28
40.00322,116.321437,2008-11-15,01:05:33
40.003097,116.321468,2008-11-15,01:05:38
40.002954,116.321472,2008-11-15,01:05:43
40.002813,116.321473,2008-11-15,01:05:48
40.002666,116.321477,2008-11-15,01:05:53
40.002527,116.321475,2008-11-15,01:05:58
40.002336,116.321514,2008-11-15,01:06:03
40.002175,116.321523,2008-11-15,01:06:08
40.002031,116.32149,2008-11-15,01:06:13
40.00186,116.321499,2008-11-15,01:06:18
40.001705,116.321542,2008-11-15,01:06:23
40.001543,116.321599,2008-11-15,01:06:28
40.001391,116.321643,2008-11-15,01:06:33
40.001241,116.321663,2008-11-15,01:06:38
40.00105,116.321687,2008-11-15,01:06:43
40.000892,116.321702,2008-11-15,01:06:48
40.000746,116.321688,2008-11-15,01:06:53
40.000631,116.321686,2008-11-15,01:06:58
40.000502,116.3217,2008-11-15,01:07:03
40.000356,116.321717,2008-11-15,01:07:08
40.000223,116.321785,2008-11-15,01:07:13
40.00012,116.321814,2008-11-15,01:07:18
40.000083,116.32189,2008-11-15,01:07:23
40.000079,116.321998,2008-11-15,01:07:28
40.000057,116.322127,2008-11-15,01:07:33
40.000052,116.322311,2008-11-15,01:07:38
40.000066,116.322448,2008-11-15,01:07:43
40.000077,116.322608,2008-11-15,01:07:48
40.00009,116.322775,2008-11-15,01:07:53
40.000115,116.322918,2008-11-15,01:07:58
40.000117,116.3231,2008-11-15,01:08:03
40.000141,116.323271,2008-11-15,01:08:08
40.000162,116.323484,2008-11-15,01:08:13
40.000159,116.323641,2008-11-15,01:08:18
40.000167,116.323778,2008-11-15,01:08:23
40.000169,116.323907,2008-11-15,01:08:28
39.999972,116.324205,2008-11-15,01:08:33
39.999959,116.324263,2008-11-15,01:08:38
39.999896,116.324381,2008-11-15,01:08:43
39.999858,116.324498,2008-11-15,01:08:48
39.999873,116.324515,2008-11-15,01:08:53
39.999862,116.32453,2008-11-15,01:08:58
39.999874,116.32451,2008-11-15,01:09:03
39.999915,116.324458,2008-11-15,01:09:08
40.000041,116.324417,2008-11-15,03:26:05
39.999637,116.32475,2008-11-15,03:26:10
39.999616,116.324756,2008-11-15,03:26:15
39.999569,116.32476,2008-11-15,03:26:20
39.99962,116.324753,2008-11-15,03:26:25
39.999709,116.324714,2008-11-15,03:26:30
39.999854,116.324648,2008-11-15,03:26:35
40.00008,116.324557,2008-11-15,03:26:40
40.000286,116.324537,2008-11-15,03:26:45
40.000439,116.324497,2008-11-15,03:26:50
40.000539,116.324435,2008-11-15,03:26:55
40.000578,116.324415,2008-11-15,03:27:00
40.000582,116.324374,2008-11-15,03:27:05
40.000577,116.324416,2008-11-15,03:27:10
40.000624,116.324467,2008-11-15,03:27:15
40.000545,116.324583,2008-11-15,03:27:20
40.000496,116.324705,2008-11-15,03:27:25
40.000442,116.324807,2008-11-15,03:27:30
40.000441,116.32489,2008-11-15,03:27:35
40.000504,116.32489,2008-11-15,03:27:40
