40.008312,116.320953,2008-11-13,03:46:08
40.00843,116.321055,2008-11-13,03:46:13
40.00849,116.321025,2008-11-13,03:46:18
40.008486,116.320962,2008-11-13,03:46:23
40.008446,116.320811,2008-11-13,03:46:28
40.00841,116.320527,2008-11-13,03:46:33
40.008374,116.320176,2008-11-13,03:46:38
40.008429,116.319899,2008-11-13,03:46:43
40.008754,116.319999,2008-11-13,03:46:48
40.008811,116.320035,2008-11-13,03:46:53
40.00879,116.320192,2008-11-13,03:46:58
40.008611,116.320262,2008-11-13,03:47:03
40.008494,116.320281,2008-11-13,03:47:08
40.008316,116.320518,2008-11-13,03:47:13
40.008401,116.320551,2008-11-13,03:47:18
40.008365,116.320496,2008-11-13,03:47:23
40.008308,116.320559,2008-11-13,03:47:28
40.008262,116.320585,2008-11-13,03:47:33
40.0082,116.320598,2008-11-13,03:47:38
40.008185,116.320651,2008-11-13,03:47:43
40.00822,116.320724,2008-11-13,03:47:48
40.00819,116.320757,2008-11-13,03:47:53
40.008187,116.320822,2008-11-13,03:47:58
40.008214,116.320983,2008-11-13,03:48:03
40.008179,116.321045,2008-11-13,03:48:08
40.008163,116.321119,2008-11-13,03:48:13
40.008146,116.321147,2008-11-13,03:48:18
40.008189,116.321142,2008-11-13,03:48:23
40.008182,116.321052,2008-11-13,03:48:28
40.008304,116.320809,2008-11-13,03:48:53
40.008373,116.320658,2008-11-13,03:48:58
40.008481,116.320476,2008-11-13,03:49:03
40.008391,116.320515,2008-11-13,03:49:08
40.008362,116.320513,2008-11-13,03:49:13
40.008381,116.320622,2008-11-13,03:49:18
40.0084,116.320747,2008-11-13,03:49:23
40.008434,116.32079,2008-11-13,03:49:28
40.008446,116.320794,2008-11-13,03:49:33
40.008466,116.320744,2008-11-13,03:49:38
40.008474,116.320666,2008-11-13,03:49:43
40.008482,116.320465,2008-11-13,03:49:48
40.008465,116.320153,2008-11-13,03:49:53
40.008361,116.319888,2008-11-13,03:49:58
40.008142,116.319783,2008-11-13,03:50:03
40.007879,116.319843,2008-11-13,03:50:08
40.007879,116.319843,2008-11-13,03:50:11
40.007874,116.319842,2008-11-13,03:50:13
40.008115,116.319983,2008-11-13,03:50:18
40.008144,116.319994,2008-11-13,03:50:23
40.008147,116.319961,2008-11-13,03:50:28
40.008103,116.319893,2008-11-13,03:50:33
40.008145,116.319994,2008-11-13,03:50:38
40.008249,116.320145,2008-11-13,03:50:43
40.008283,116.320254,2008-11-13,03:50:48
40.008258,116.320322,2008-11-13,03:50:53
40.008238,116.320342,2008-11-13,03:50:58
40.008227,116.320406,2008-11-13,03:51:03
40.008228,116.32047,2008-11-13,03:51:08
40.008154,116.320497,2008-11-13,03:51:13
40.008154,116.320497,2008-11-13,03:51:16
40.008154,116.320492,2008-11-13,03:51:18
40.008118,116.320513,2008-11-13,03:51:23
40.008074,116.320504,2008-11-13,03:51:28
40.008039,116.320456,2008-11-13,03:51:33
40.008037,116.320419,2008-11-13,03:51:38
40.00809,116.320364,2008-11-13,03:51:43
40.008118,116.320323,2008-11-13,03:51:48
40.008077,116.320332,2008-11-13,03:51:53
40.008174,116.320277,2008-11-13,03:51:58
40.008328,116.320291,2008-11-13,03:52:03
40.008361,116.320332,2008-11-13,03:52:08
40.008467,116.320375,2008-11-13,03:52:13
40.008531,116.3205,2008-11-13,03:52:18
40.008582,116.320588,2008-11-13,03:52:23
40.008663,116.320684,2008-11-13,03:52:28
40.008723,116.320733,2008-11-13,03:52:33
40.008746,116.320708,2008-11-13,03:52:38
40.008723,116.320622,2008-11-13,03:52:43
40.008688,116.320479,2008-11-13,03:52:48
40.008611,116.320339,2008-11-13,03:52:53
40.008509,116.320315,2008-11-13,03:52:58
40.008917,116.320149,2008-11-13,03:53:03
40.00883,116.320186,2008-11-13,03:53:08
40.00879,116.320131,2008-11-13,03:53:13
40.008786,116.320089,2008-11-13,03:53:18
40.008769,116.320071,2008-11-13,03:53:23
40.008774,116.320107,2008-11-13,03:53:28
40.010085,116.321778,2008-11-13,06:49:39
40.010313,116.322496,2008-11-13,06:49:44
40.009732,116.322085,2008-11-13,06:49:49
40.008713,116.320621,2008-11-13,06:49:54
40.009462,116.321841,2008-11-13,06:50:26
40.008933,116.321354,2008-11-13,06:50:31
40.009216,116.321479,2008-11-13,06:50:36
40.011067,116.322494,2008-11-13,06:50:41
40.010839,116.322486,2008-11-13,06:50:46
40.009089,116.321176,2008-11-13,06:51:44
40.008416,116.321188,2008-11-13,06:51:49
40.008471,116.320911,2008-11-13,06:51:54
40.007883,116.320455,2008-11-13,06:51:59
40.005306,116.319394,2008-11-13,06:52:04
39.972672,116.312191,2008-11-13,07:36:14
39.972558,116.312256,2008-11-13,07:36:19
39.972422,116.312313,2008-11-13,07:36:24
39.972353,116.312356,2008-11-13,07:36:29
39.972353,116.312356,2008-11-13,07:36:32
39.972358,116.312348,2008-11-13,07:36:34
39.972337,116.312355,2008-11-13,07:36:39
39.972255,116.312395,2008-11-13,07:36:44
39.97202,116.312467,2008-11-13,07:36:49
39.971642,116.312614,2008-11-13,07:36:54
39.971344,116.312728,2008-11-13,07:36:59
39.971111,116.312831,2008-11-13,07:37:04
39.970763,116.312965,2008-11-13,07:37:09
39.970298,116.313193,2008-11-13,07:37:14
39.969825,116.313357,2008-11-13,07:37:19
39.969456,116.313525,2008-11-13,07:37:24
39.969213,116.313632,2008-11-13,07:37:29
39.968994,116.313693,2008-11-13,07:37:34
39.968812,116.31378,2008-11-13,07:37:39
39.968756,116.313793,2008-11-13,07:37:44
39.968777,116.313749,2008-11-13,07:37:49
39.968777,116.313749,2008-11-13,07:37:52
39.968783,116.313746,2008-11-13,07:37:54
39.968798,116.313734,2008-11-13,07:37:59
39.968708,116.313803,2008-11-13,07:38:04
39.968557,116.313845,2008-11-13,07:38:09
39.968255,116.313947,2008-11-13,07:38:14
39.967875,116.314132,2008-11-13,07:38:19
39.967483,116.314299,2008-11-13,07:38:24
39.967176,116.314412,2008-11-13,07:38:29
39.967007,116.314502,2008-11-13,07:38:34
39.967012,116.314542,2008-11-13,07:38:39
39.967019,116.314562,2008-11-13,07:38:44
39.967032,116.314585,2008-11-13,07:38:49
39.967051,116.314593,2008-11-13,07:38:54
39.967051,116.314593,2008-11-13,07:38:57
39.967054,116.314596,2008-11-13,07:38:59
39.967045,116.314591,2008-11-13,07:39:04
39.966988,116.314606,2008-11-13,07:39:09
39.966837,116.314646,2008-11-13,07:39:14
39.966607,116.314698,2008-11-13,07:39:19
39.966245,116.314813,2008-11-13,07:39:24
39.965798,116.314997,2008-11-13,07:39:29
39.965336,116.315179,2008-11-13,07:39:34
39.964892,116.315326,2008-11-13,07:39:39
39.964429,116.315522,2008-11-13,07:39:44
39.963969,116.315701,2008-11-13,07:39:49
39.963445,116.315911,2008-11-13,07:39:54
39.962906,116.316088,2008-11-13,07:39:59
39.962344,116.316198,2008-11-13,07:40:04
39.961817,116.316224,2008-11-13,07:40:09
39.961292,116.316272,2008-11-13,07:40:14
39.960779,116.316294,2008-11-13,07:40:19
39.960306,116.316374,2008-11-13,07:40:24
39.960052,116.316405,2008-11-13,07:40:29
39.959992,116.316413,2008-11-13,07:40:34
39.959965,116.316449,2008-11-13,07:40:39
39.959961,116.316458,2008-11-13,07:40:44
39.959932,116.316493,2008-11-13,07:40:49
39.959921,116.316472,2008-11-13,07:40:54
39.959912,116.316461,2008-11-13,07:40:59
39.959911,116.316416,2008-11-13,07:41:04
39.951233,116.316363,2008-11-13,07:43:39
39.951216,116.316425,2008-11-13,07:43:44
39.951208,116.316531,2008-11-13,07:43:49
39.951194,116.316488,2008-11-13,07:43:54
39.951215,116.316585,2008-11-13,07:43:59
39.951183,116.316696,2008-11-13,07:44:04
39.951137,116.316717,2008-11-13,07:44:09
39.951098,116.31677,2008-11-13,07:44:14
39.951086,116.316821,2008-11-13,07:44:19
39.951102,116.316863,2008-11-13,07:44:24
39.951087,116.316928,2008-11-13,07:44:29
39.951033,116.316988,2008-11-13,07:44:34
39.951004,116.317037,2008-11-13,07:44:39
39.951062,116.31715,2008-11-13,07:44:44
39.951099,116.317299,2008-11-13,07:44:49
39.951087,116.317367,2008-11-13,07:44:54
39.951079,116.317417,2008-11-13,07:44:59
39.951062,116.317467,2008-11-13,07:45:04
39.951023,116.317507,2008-11-13,07:45:09
39.950971,116.317538,2008-11-13,07:45:14
39.950938,116.317545,2008-11-13,07:45:19
39.950883,116.317571,2008-11-13,07:45:24
39.950836,116.317587,2008-11-13,07:45:29
39.950771,116.317598,2008-11-13,07:45:34
39.950734,116.317608,2008-11-13,07:45:39
39.950735,116.317618,2008-11-13,07:45:44
39.950706,116.317623,2008-11-13,07:45:49
39.950689,116.317608,2008-11-13,07:45:54
39.950688,116.317616,2008-11-13,07:45:59
39.950688,116.317616,2008-11-13,07:46:02
39.950688,116.317621,2008-11-13,07:46:04
39.950662,116.317704,2008-11-13,07:46:09
